Date,Sales
2021-01,42000
2021-02,38500
2021-03,45200
2021-04,48900
2021-05,51300
2021-06,53800
2021-07,49200
2021-08,47600
2021-09,55100
2021-10,58700
2021-11,72500
2021-12,85000
2022-01,46500
2022-02,41200
2022-03,49800
2022-04,53500
2022-05,56100
2022-06,58200
2022-07,52800
2022-08,51400
2022-09,60300
2022-10,63900
2022-11,78200
2022-12,92500
2023-01,50200
2023-02,44800
2023-03,54300
2023-04,58100
2023-05,61500
2023-06,63200
2023-07,57400
2023-08,55900
2023-09,65800
2023-10,69500
2023-11,84700
2023-12,99800
2024-01,54800
2024-02,48500
2024-03,58700
2024-04,62300
2024-05,66100
2024-06,67900
2024-07,61800
2024-08,60200
2024-09,70500
2024-10,74800
2024-11,90200
2024-12,106500
